eventid,iyear,imonth,iday,approxdate,extended,resolution,country,country_txt,region,region_txt,provstate,city,latitude,longitude,specificity,vicinity,location,summary,crit1,crit2,crit3,doubtterr,alternative,alternative_txt,multiple,success,suicide,attacktype1,attacktype1_txt,attacktype2,attacktype2_txt,attacktype3,attacktype3_txt,targtype1,targtype1_txt,targsubtype1,targsubtype1_txt,corp1,target1,natlty1,natlty1_txt,targtype2,targtype2_txt,targsubtype2,targsubtype2_txt,corp2,target2,natlty2,natlty2_txt,targtype3,targtype3_txt,targsubtype3,targsubtype3_txt,corp3,target3,natlty3,natlty3_txt,gname,gsubname,gname2,gsubname2,gname3,gsubname3,motive,guncertain1,guncertain2,guncertain3,individual,nperps,nperpcap,claimed,claimmode,claimmode_txt,claim2,claimmode2,claimmode2_txt,claim3,claimmode3,claimmode3_txt,compclaim,weaptype1,weaptype1_txt,weapsubtype1,weapsubtype1_txt,weaptype2,weaptype2_txt,weapsubtype2,weapsubtype2_txt,weaptype3,weaptype3_txt,weapsubtype3,weapsubtype3_txt,weaptype4,weaptype4_txt,weapsubtype4,weapsubtype4_txt,weapdetail,nkill,nkillus,nkillter,nwound,nwoundus,nwoundte,property,propextent,propextent_txt,propvalue,propcomment,ishostkid,nhostkid,nhostkidus,nhours,ndays,divert,kidhijcountry,ransom,ransomamt,ransomamtus,ransompaid,ransompaidus,ransomnote,hostkidoutcome,hostkidoutcome_txt,nreleased,addnotes,scite1,scite2,scite3,dbsource,INT_LOG,INT_IDEO,INT_MISC,INT_ANY,related
199705150005,1997,5,15,,0,,87,Haiti,2,Central America & Caribbean,Ouest,Port-au-Prince,18.527716,-72.33284,1.0,0,,,1,1,1,-9,,,0,1,0,7,Facility/Infrastructure Attack,,,,,1,Business,6.0,Medical/Pharmaceutical,General Hospital,Hospital,87.0,Haiti,,,,,,,,,,,,,,,,,Protesters,,,,,,,0.0,,,0,,,,,,,,,,,,,9,Melee,21.0,Blunt Object,,,,,,,,,,,,,Stones,0.0,,,5.0,,,1,,,,,0.0,,,,,,,0.0,,,,,,,,,,,,,PGIS,-9,-9,0,-9,
199711190003,1997,11,19,,0,,158,Paraguay,3,South America,Asuncion,Asuncion,-25.282773,-57.63561,1.0,0,,,1,1,1,-9,,,0,1,0,7,Facility/Infrastructure Attack,,,,,2,Government (General),15.0,Politician or Political Party Movement/Meeting/Rally,Colorado Party,HQ,158.0,Paraguay,,,,,,,,,,,,,,,,,Supporters of ret. Gen. Lino Oviedo,,,,,,,0.0,,,0,,,,,,,,,,,,,9,Melee,21.0,Blunt Object,,,,,,,,,,,,,Stones,0.0,,,3.0,,,1,,,,,0.0,,,,,,,0.0,,,,,,,,,,,,,PGIS,0,0,0,0,
199904300002,1999,4,30,,0,,185,Spain,8,Western Europe,Basque Country,Irun,43.338233,-1.789272,1.0,0,,"04/30/1999: At 11:00 am local time, eight hooded individuals attacked a temp agency on Colon Avenue in Irun, Spain. Computers, shelves, and other items were thrown onto the floor in the office, but no one was injured. Jarrai, a pro-ETA Basque separatist youth organization, was suspected in the attack.",1,1,1,1,2.0,Other Crime Type,0,1,0,7,Facility/Infrastructure Attack,,,,,1,Business,,,,Temp Agency in Irun,185.0,Spain,,,,,,,,,,,,,,,,,Jarrai,,,,,,Unknown,1.0,,,0,8.0,,0.0,,,,,,,,,,9,Melee,22.0,"Hands, Feet, Fists",,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1,3.0,Minor (likely < $1 million),,Computers were trashed and shelves were broken,0.0,,,,,,,,,,,,,,,,Jarrai leaders had previously attacked targets of this kind.,"""Spain: Pro-ETA Group Attacks Temp Agency in Irun,"" Madrid ABC, May 1, 1999.",,,CETIS,0,0,0,0,
199905280004,1999,5,28,,0,,93,Indonesia,5,Southeast Asia,Jakarta,Jakarta,-6.208821,106.846046,1.0,0,,"05/28/1999: Attackers belonging to the People's Sovereignty Party threw stones at the Secretariat office of the Urban Poor Consortium (UPC) in Jakarta, Indonesia, breaking the building's front windows, but causing no casualties. Callers associated with the People's Sovereignty Party had threatened to attack and burn down the Secretariat if the UPC continued with a plan to unveil malfeasance on the disbursement of a safety net fund later that afternoon.",1,1,1,1,2.0,Other Crime Type,0,1,0,7,Facility/Infrastructure Attack,,,,,12,NGO,61.0,Domestic NGO,Urban Poor Consortium (UPC),Urban Poor Consortium (UPC) Secretariat office in Jakarta,93.0,Indonesia,,,,,,,,,,,,,,,,,People's Sovereignty Party (PDR),,,,,,The callers threatened to attack and burn down the Secretariat if the UPC continued with a plan to unveil malfeasance on the disbursement of the safety net fund later that afternoon.,0.0,,,0,,0.0,0.0,,,,,,,,,,9,Melee,21.0,Blunt Object,,,,,,,,,,,,,The attackers threw rocks at the building.,0.0,0.0,0.0,0.0,0.0,0.0,1,3.0,Minor (likely < $1 million),,Windows along the front of the building were broken.,0.0,,,,,,,,,,,,,,,,Wardah Hafidz disclosed evidence about money politics allegedly practiced by the People's Sovereignty Party and the Golkar Party in various regions later that day. Evidence showed that the two parties allegedly utilized the safety net fund and credit reserved for farmers and for small-scale development for the parties' interests. The attack therefore failed to prevent the information from being disclosed to the public.,"“UPC's secretariat pelted with stones,” The Jakarta Post, May 28, 1999.",,,CETIS,0,0,0,0,
199907290006,1999,7,29,,0,,185,Spain,8,Western Europe,Basque Country,Barakaldo,43.297222,-2.991667,1.0,0,,"07/29/1999: A group of unidentified hooded individuals attacked the courthouse and the Popular Party (PP) offices in Barakaldo, Spain. Several windows of the PP offices were broken and fire was set to the garbage bins. There were no casualties in this incident.",1,1,1,1,2.0,Other Crime Type,0,1,0,7,Facility/Infrastructure Attack,,,,,2,Government (General),15.0,Politician or Political Party Movement/Meeting/Rally,Popular Party,"Popular Party Office in Barakaldo, Spain",185.0,Spain,,,,,,,,,,,,,,,,,Unknown,,,,,,Unknown,0.0,,,0,,0.0,0.0,,,,,,,,,,9,Melee,21.0,Blunt Object,8.0,Incendiary,18.0,Arson/Fire,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1,3.0,Minor (likely < $1 million),,,0.0,,,,,,,,,,,,,,,,,"""Hooded Gang Firebombs Basque Courts, Party Office,” EFE, July 29, 1999.",,,CETIS,-9,-9,0,-9,
199911080001,1999,11,8,,1,1999-11-12,147,Nigeria,11,Sub-Saharan Africa,Delta,Escravos,5.609324,5.193384,1.0,0,,"11/08/1999: Fourteen unidentified youths armed with machetes boarded a Belize-owned ship near Escravos, Nigeria. They kidnapped an American and a Nigerian citizen. The hostages were freed on 11/12/1999.",1,1,1,1,2.0,Other Crime Type,0,1,0,7,Facility/Infrastructure Attack,6.0,Hostage Taking (Kidnapping),,,11,Maritime,58.0,Commercial Maritime,,Belize-owned Ship,22.0,Belize,14.0,Private Citizens & Property,71.0,Race/Ethnicity Identified,American citizen,American citizen,217.0,United States,14.0,Private Citizens & Property,67.0,Unnamed Civilian/Unspecified,Nigerian citizen,Nigerian citizen,147.0,Nigeria,Unknown,,,,,,Unknown,0.0,,,0,14.0,0.0,0.0,,,,,,,,,,9,Melee,23.0,Knife or Other Sharp Object,,,,,,,,,,,,,The perpetrators used machetes in the attack.,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,,1.0,2.0,1.0,,4.0,,,0.0,,,,,,2.0,Hostage(s) released by perpetrators,2.0,,"Edward F. Mickolus, Terrorism, 1996-2001: A Chronology, Imprint Westport, CT: Greenwood Press, 2002.",,,CETIS,-9,-9,1,1,
200001040005,2000,1,4,,1,,45,Colombia,3,South America,Bogota,Bogota,4.667128,-74.106056,1.0,0,,"01/04/2000: The International Committee of the Red Cross (ICRC) headquarters in Bogota, Colombia was attacked and forty people were taken hostage. The 100 unidentified perpetrators demanded that the government and the ICRC find them new homes. The hostage-takers had left their homes during the Colombian government's war with local rebel groups. There is no information on what happened to the hostages, but the ICRC suspended operations in the country following this attack.",1,1,1,1,2.0,Other Crime Type,0,1,0,7,Facility/Infrastructure Attack,6.0,Hostage Taking (Kidnapping),,,12,NGO,62.0,International NGO,International Committee of the Red Cross (ICRC),"ICRC headquarters in Bogota, Colombia",999.0,Multinational,,,,,,,,,,,,,,,,,Unknown,,,,,,The perpetrators wanted the government and the ICRC to find them new homes.,0.0,,,0,100.0,0.0,0.0,,,,,,,,,,9,Melee,21.0,Blunt Object,,,,,,,,,,,,,Sticks were used in this attack.,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,,1.0,40.0,0.0,,-99.0,,,0.0,,,,,,7.0,Unknown,-99.0,,"Edward F. Mickolus, Terrorism, 1996-2001 : A Chronology, Imprint Westport, CT: Greenwood Press, 2002.",,,CETIS,-9,-9,1,1,
200009290008,2000,9,29,,0,,99,Ivory Coast,11,Sub-Saharan Africa,Lagunes,Abidjan,5.316667,-4.033333,1.0,0,,"09/29/2000: Student activists attack the Le Liberal newspaper office in the Riviera II district in Abidjan, Cote d'Ivoire with rocks and stones. The group was called the Federation of University and High School Students of Cote d'Ivoire.",1,1,1,1,2.0,Other Crime Type,0,1,0,7,Facility/Infrastructure Attack,,,,,10,Journalists & Media,53.0,Newspaper Journalist/Staff/Facility,Le Liberal Newspaper,Newspaper offices in Riviera District,99.0,Ivory Coast,,,,,,,,,,,,,,,,,Federation of Students and Scholars of Cote d'Ivoire (FESCI),,,,,,Unknown,0.0,,,0,,,0.0,,,,,,,,,,9,Melee,21.0,Blunt Object,,,,,,,,,,,,,Rocks and stones were used in the attack.,0.0,0.0,,0.0,0.0,,1,3.0,Minor (likely < $1 million),,,0.0,,,,,,,,,,,,,,,,,"“Cote d'Ivoire: Students Attack Daily Le Liberal Paper Office,” Abidjan Le Patriote, September 30, 2000.",,,CETIS,0,0,0,0,
200601270005,2006,1,27,,0,,155,West Bank and Gaza Strip,10,Middle East & North Africa,Gaza Strip,Gaza,31.502407,34.459743,1.0,1,,"01/27/2006: Fatah-aligned protesters converged after Hamas’s electoral win and set parliament cars on fire and broke windows and air conditioning units of the Palestinian Legislative Council in Gaza City, Palestine. No injuries were reported.",1,1,1,0,,,0,1,0,7,Facility/Infrastructure Attack,,,,,2,Government (General),21.0,Government Building/Facility/Office,Palestinian Authority,Cars of parliament members and Legislative Council building,155.0,West Bank and Gaza Strip,,,,,,,,,,,,,,,,,Al-Fatah,,,,,,Unknown,1.0,,,0,,0.0,0.0,,,,,,,,,,9,Melee,21.0,Blunt Object,8.0,Incendiary,18.0,Arson/Fire,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1,4.0,Unknown,,,0.0,,,,,,,,,,,,,,,,,"“‘Abbas Out’ Demand Gaza Protesters,” AFP, January 27, 2006.","Ibrahim Barzak, “Thousands of Fatah Members Protest in Gaza,” Associated Press Online, January 27, 2006.","Khaled Abu Toameh, “Rioting Fatah Members Turn on Abbas.  PA Leader Fearing for his Life Cancels Gaza Meeting with Hamas,” The Jerusalem Post, January 29, 2006.",CETIS,0,0,0,0,
200604120026,2006,4,12,,0,,93,Indonesia,5,Southeast Asia,Jakarta,Jakarta,-6.208821,106.846046,1.0,0,,"04/12/2006: About 300 protesters of the Islamic Defenders' Front (FPI) attacked Playboy's Jakarta, Indonesia, office several days after the magazine's circulation commenced there by throwing stones at building and shattering windows. There were no casualties.",1,1,1,0,,,0,1,0,7,Facility/Infrastructure Attack,,,,,10,Journalists & Media,53.0,Newspaper Journalist/Staff/Facility,Playboy Publishing Business,Playboy Office in Jakarta,217.0,United States,,,,,,,,,,,,,,,,,Islamic Defenders' Front (FPI),,,,,,Intimidate Playboy to stop publishing in Indonesia,0.0,,,0,300.0,1.0,-9.0,,,,,,,,,-9.0,9,Melee,21.0,Blunt Object,,,,,,,,,,,,,The protesters threw stones in the attack.,0.0,0.0,0.0,2.0,0.0,0.0,1,3.0,Minor (likely < $1 million),,The storming of the building caused material damage.,0.0,,,,,,,,,,,,,,,,"The FPI members were demonstrating against a number of issues, including the magazine's American ownership, availability of the magazine in outlets that could not be monitored, and the use of the word ""Playboy"" for the magazine's title. Most employees had left the building when the attack commenced to avoid injury. --A member of Islam Defender's Front, Ali Zaini was taken into custody April 17. The building's management asked Playboy Indonesia publisher to move outside the building and police asked it to leave Jakarta. --The magazine moved its editorial offices to mostly Hindu Bali island. The editor in chief of Playboy went on trial on charges of publishing indecent material the following December.","“Police to Question FPI over Attack on 'Playboy' Office,” The Jakarta Post, April 15, 2006.","“Jakarta: Playboy Office Attacked, Muslim Organisations Demand Magazine Be Banned,” Indonesia -- OSC Report in Indonesian, April 08, 2006.","“Muslim hardliners attack office of Indonesia's Playboy magazine,” Agence France Presse -- English, April 12, 2006..",CETIS,0,1,1,1,
200612310008,2006,12,31,,0,,141,Nepal,6,South Asia,Eastern,Khadgapur,26.540192,86.590034,1.0,0,,"12/31/2006: Members of Janatantrik Terai Mukti Morcha - Jwala Singh (JTMM-J) threw rocks at and then fired upon a van belonging to Kantipur Publications in Khadopul, Saptari, Nepal. JTMM-J's Saptari coordinator claimed credit for the attack, stating that it was in response to Kantipur Publications not giving priority to news related to JTMM. The vehicle was damaged, but passengers inside were not harmed.",1,1,1,0,,,0,1,0,7,Facility/Infrastructure Attack,,,,,14,Private Citizens & Property,73.0,Vehicles/Transportation,Kantipur Publications,Van with passengers inside,141.0,Nepal,,,,,,,,,,,,,,,,,Janatantrik Terai Mukti Morcha- Jwala Singh (JTMM-J),,,,,,The publication was not giving priority to news related to JTMM-J,0.0,,,0,5.0,0.0,1.0,8.0,Personal claim,,,,,,,0.0,9,Melee,21.0,Blunt Object,5.0,Firearms,5.0,Unknown Gun Type,,,,,,,,,"The attackers first threw rocks at the vehicle, damaging it, and then later fired on the vehicle.",0.0,0.0,0.0,0.0,0.0,0.0,1,4.0,Unknown,,The front and sides of the vehicle were damaged by thrown stones.,0.0,,,,,,,,,,,,,,,,,"""JTMM opens fire on Kantipur vehicle,"" ekantipur.com, December 31, 2006",,,UMD JTMM Nepal 2012,0,0,0,0,
200704020007,2007,4,2,,0,,147,Nigeria,11,Sub-Saharan Africa,Kano,Kano,11.974328,8.50026,1.0,0,,"04/02/2007: Suspected Islamic militants attacked a private radio station in Nigeria's largest northern city, damaging its transmitter.  The militants, armed with batons and knives, hurled stones at Freedom Radio for broadcasting views that were considered heretical to the Prophet Mohammed.  No group made a claim of responsibility for the attack.",1,1,1,0,,,0,1,0,7,Facility/Infrastructure Attack,,,,,10,Journalists & Media,54.0,Radio Journalist/Staff/Facility,Freedom Radio,Radio Station,147.0,Nigeria,,,,,,,,,,,,,,,,,Unknown,,,,,,Religious,0.0,,,0,,0.0,0.0,,,,,,,,,,9,Melee,21.0,Blunt Object,9.0,Melee,23.0,Knife or Other Sharp Object,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1,3.0,Minor (likely < $1 million),,,0.0,,,,,,,,,,,,,,,,"The protesters, armed with batons and knives, hurled stones at Freedom Radio for broadcasting at the weekend what they considered as conflicting views on the Eid-el Maloud, the Islamic festival marking the birthday of Prophet Mohammed","Staff, “Suspected Islamic Militants Attack Private Radio Station in Nigeria,” Agence France Presse, April 2, 2007.",,,CETIS,-9,-9,0,-9,
200706100012,2007,6,10,,0,,141,Nepal,6,South Asia,Eastern,Chandravata,26.795702,86.2971,1.0,0,,"06/10/2007: 12 Nepalese civilians were wounded and a tour bus, two trucks, two passenger busses, power and telephone lines, and a jeep were destroyed when an unknown number of Young Communist League (Maoist rebel) perpetrators stopped traffic using knives, swords, and improvised explosive devices (IEDs), forced the passengers out of vehicles to destroy them, and attacked telephone and power poles in Chandravata, Kapilvastu Province, Nepal.  No claim of responsibility was reported.",1,1,1,0,,,0,1,0,7,Facility/Infrastructure Attack,2.0,Armed Assault,,,14,Private Citizens & Property,71.0,Race/Ethnicity Identified,Nepalese civilians,Unknown,141.0,Nepal,16.0,Telecommunication,90.0,Telephone/Telegraph,Nepal Telephone Industry,Telephone poles in Chandravata.,141.0,Nepal,21.0,Utilities,107.0,Electricity,Nepal Electricity Industry,Power poles in Chandravata.,141.0,Nepal,Young Communist League,,,,,,The attacks were in protest the relocation of a Nepalese Army camp to the area.,0.0,,,0,,,0.0,,,,,,,,,,9,Melee,23.0,Knife or Other Sharp Object,9.0,Melee,23.0,Knife or Other Sharp Object,6.0,Explosives,16.0,Unknown Explosive Type,,,,,"Perpetrators used knives, swords, and improvised explosive devices (IEDs).",0.0,0.0,0.0,12.0,0.0,0.0,1,2.0,Major (likely >= $1 million but < $1 billion),,"A tour bus, two trucks, two passenger busses, power and telephone lines, and a jeep were destroyed.",0.0,,,,,,,,,,,,,,,,The violence came as local Maoists called an indefinite general strike on June 9 to protest the relocation of a Nepalese Army camp to the area.,"“Maoists go on rampage during strike to oppose army post,” Press Trust of India, June 10, 2007.","“Nepal Maoists torch vehicles in dispute over army camp,” ekantipur.com (Kathmandu), June 10, 2007.",,CETIS,0,0,0,0,
200806030015,2008,6,3,,0,,92,India,6,South Asia,Chhattisgarh,Narayanpur district,19.723535,81.242411,3.0,0,"The attack occurred in Mahimangwadi and Chotedonagar area on the Orcha Road in Narayanpur, Chhattisgarh, India","06/03/2008: On Tuesday, 25 - 30 Communist Party of India Maoist militants pulled down 14 electricity poles in the Mahimangwadi and Chotedonagar area on the Orcha Road in Narayanpur, Chhattisgarh, India. No casualties were reported.",1,1,1,0,,,0,1,0,7,Facility/Infrastructure Attack,,,,,21,Utilities,107.0,Electricity,,Fourteen electricity poles,92.0,India,,,,,,,,,,,,,,,,,Communist Party of India - Maoist (CPI-Maoist),,,,,,The specific motive for the attack is unknown.,1.0,,,0,27.0,0.0,0.0,,,,,,,,,,9,Melee,21.0,Blunt Object,,,,,,,,,,,,,Iron rods were used to dig up the base of the poles.,0.0,0.0,0.0,0.0,0.0,0.0,1,4.0,Unknown,,An unknown amount of damage was done to the electricity poles.,0.0,,,,,,,,,,,,,,,,,"South Asia Terrorism Portal, ""Maoists Pull Down 14 Electricity Poles in Chhattisgarh,"" South Asia Terrorism Portal, http://www.satp.org/satporgtp/detailed_news.asp?date1=6/5/2008#10http://www.satp.org/satporgtp/detailed_news.asp?date1=6/5/2008#10.","Lexis Nexis, ""Maoists Uproot Electric Lines to 50 Central India Villages,"" BBC Monitoring South Asia, June 4, 2008.",,ISVG,0,0,0,0,
200810190018,2008,10,19,,0,,15,Austria,8,Western Europe,Salzburg,Salzburg,47.80949,13.05501,1.0,0,"The arson attack took place at the Turkish Consulate in Salzburg, Salzburg province, Austria","10/19/2008: On Sunday, suspected Kurdistan Workers Party (PKK) rebels broke into the Turkish consulate by throwing a rock through the window of the building and then set fire to the Turkish Consulate in Salzburg, Salzburg province, Austria, using a Molotov cocktail. The arson attack caused an unknown amount of damage to the Turkish Consulate building. No casualties were reported and no claim of responsibility was made for the incident.",1,1,1,0,,,0,1,0,7,Facility/Infrastructure Attack,,,,,7,Government (Diplomatic),46.0,Embassy/Consulate,Turkish Consulate,The Turkish Consulate,209.0,Turkey,,,,,,,,,,,,,,,,,Kurdistan Workers' Party (PKK),,,,,,Police speculated that the arson attack was carried out for political reasons.,1.0,,,0,-99.0,0.0,0.0,,,,,,,,,,9,Melee,21.0,Blunt Object,8.0,Incendiary,19.0,Molotov Cocktail/Petrol Bomb,,,,,,,,,A rock was used in the melee attack and a molotov cocktail was used in the arson attack.,0.0,0.0,0.0,0.0,0.0,0.0,-9,,,,The arson attack caused an unknown amount of damage to the Turkish Consulate building.,0.0,,,,,,,,,,,,,,,,,"International Herald Tribune, ""Arson Attack on Turkish Embassy in Finland,"" International Herald Tribune, October 21, 2008.","Die Press, ""Austria: Series of Attacks on Turkish, Kurdish Facilities Continues,"" World News Connection, Die Press, October 27, 2008.",,ISVG,1,0,1,1,
200810250013,2008,10,25,,0,,15,Austria,8,Western Europe,Salzburg,Salzburg,47.80949,13.05501,1.0,0,"The infrastructure attack took place at a Turkish club with a stone in the district of Vogelweiderstrasse, Salzburg, Salzburg province,  Austria.","10/25/2008: On Saturday night, suspected Kurdistan Workers Party (PKK) supporters smashed the window of a Turkish club with a stone in the district of Vogelweiderstrasse, Salzburg, Salzburg province,  Austria. The infrastructure attack caused minor damage to the club and no casualties were reported. No claim of responsibility was made for the incident, however the Interior Ministry suspected that PKK supporters were responsible.",1,1,1,0,,,0,1,0,7,Facility/Infrastructure Attack,,,,,1,Business,11.0,Entertainment/Cultural/Stadium/Casino,,A Turkish club,209.0,Turkey,,,,,,,,,,,,,,,,,Kurdistan Workers' Party (PKK),,,,,,The specific motive for the attack is unknown.,1.0,,,0,-99.0,0.0,0.0,,,,,,,,,,9,Melee,21.0,Blunt Object,,,,,,,,,,,,,A stone was used in the melee attack.,0.0,0.0,0.0,0.0,0.0,0.0,1,3.0,Minor (likely < $1 million),,The infrastructure attack caused minor damage to the club.,0.0,,,,,,,,,,,,,,,,,"Die Presse, ""Series of Attacks on Turkish, Kurdish Facilities Continues,"" World News Connection, Die Presse, October 27, 2008.","BBC Monitoring Europe, ""Attacks on Turkish, Kurdish Facilities in Austria Continue,"" Lexis Nexis, BBC Monitoring Europe, October 28, 2008.",,ISVG,1,0,1,1,
201002190001,2010,2,19,,1,,41,Central African Republic,11,Sub-Saharan Africa,Mbomou,Rafai,4.971667,23.932318,1.0,0,The attack took place in Rafai.,"02/19/2010: On Friday evening, in Rafai, Mbomou, Central African Republic, assailants armed with clubs and machetes attacked the village and assaulted the occupants, killing two civilians, wounding one soldier and 13 civilians, and looting possessions. The assailants also raided a church, kidnapping at least 40 civilians (2 French; 38 Congolese) and ransacking and damaging the church. The assailants released the French victims soon after their capture. The status of the remaining hostages was unknown. No group claimed responsibility, although it was widely believed the Lord's Resistance Army (LRA) was responsible.",1,1,1,0,,,0,1,0,7,Facility/Infrastructure Attack,2.0,Armed Assault,6.0,Hostage Taking (Kidnapping),14,Private Citizens & Property,75.0,Village/City/Town/Suburb,,The village of Rafai,41.0,Central African Republic,,,,,,,,,,,,,,,,,Lord's Resistance Army (LRA),,,,,,The specific motive for the attack is unknown.,1.0,,,0,-99.0,0.0,0.0,,,,,,,,,,9,Melee,23.0,Knife or Other Sharp Object,9.0,Melee,21.0,Blunt Object,,,,,,,,,Clubs and machetes were used in the attack.,0.0,0.0,0.0,0.0,0.0,0.0,1,3.0,Minor (likely < $1 million),,The church was damaged in the attack.,1.0,40.0,0.0,,-99.0,,,-9.0,,,,,,2.0,Hostage(s) released by perpetrators,2.0,The status of the remaining 38 hostages was unknown.,"Jane’s Intelligence, “LRA Militants Attack City of Rafai in CAR,” Terrorism Watch Report, February 22, 2010.","Sudan Tribune, ""Ugandan Rebels Kill Two, Abduct 30 in Eastern Central African Republic,"" LexisNexis Academic, Sudan Tribune, February 21, 2010.","National Counterterrorism Center, ""Two Civilians Killed, One Soldier, 13 Civilians Wounded in Assault, 40 Civilians Kidnapped by Suspected LRA in Rafai, Mbomou, Central African Republic,"" Worldwide Incidents Tracking System, July 2, 2010.",ISVG,1,1,0,1,
201106010010,2011,6,1,,0,,209,Turkey,10,Middle East & North Africa,Sirnak,Cizre district,37.332695,42.104851,3.0,0,,"06/01/2011: On Wednesday, in the Cizre sub district of Sirnak, Turkey, Turkey, a group of 100 Kurdistan Workers Party (PKK) members attacked the 13th century Red Madrassa with stones. The PKK members were attending a concert organized by the Peace and Democracy Party on a field near the building. Reports from the region said the attackers broke into the building and damaged the interior as well. All of the windows on the building were shattered in the attack, and no group has claimed responsibility.",1,1,1,0,,,0,1,0,7,Facility/Infrastructure Attack,,,,,15,Religious Figures/Institutions,87.0,Affiliated Institution,Red Madrassa,The 13th century Red Madrassa,209.0,Turkey,,,,,,,,,,,,,,,,,Kurdistan Workers' Party (PKK),,,,,,The specific motive for the attack is unknown.,1.0,,,0,100.0,0.0,0.0,,,,,,,,,,9,Melee,21.0,Blunt Object,,,,,,,,,,,,,Stones were used in the attack.,0.0,0.0,0.0,0.0,0.0,0.0,1,3.0,Minor (likely < $1 million),,The attack shattered all the windows and damaged the interior of the Red Madrassa.,0.0,,,,,,,,,,,,,,,,,"Today's Zaman, ""PKK Supporters Attack Historic Shrine in Cizre,"" Today's Zaman, June 1, 2011, http://www.todayszaman.com/news-245846--pkk-supporters-attack-historic-shrine-in-cizre.html.","PKK Terrorism, ""PKK Supporters Attack Historic Shrine in Cizre,"" http://www.pkkterrorism.org/2011/06/01/pkk-supporters-attack-historic-shrine-in-cizre/ (June 1, 2011).",,ISVG,0,0,0,0,
201211150024,2012,11,15,,0,,158,Paraguay,3,South America,San Pedro,Manitoba,-23.565803,-56.550281,1.0,0,,"11/15/2012: Assailants armed with a saw attempted to cut down a Paraguay National Administration of Electricity (ANDE) power transmission tower in Manitoba, San Pedro department, Paraguay. There were no reported casualties in the attack. No group claimed responsibility; however, sources attributed the incident to the Paraguayan People's Army (EPP).",1,1,1,0,,,0,1,0,7,Facility/Infrastructure Attack,,,,,21,Utilities,107.0,Electricity,Paraguay National Administration of Electricity (ANDE),Power Transmission Tower,158.0,Paraguay,,,,,,,,,,,,,,,,,Paraguayan People's Army (EPP),,,,,,,0.0,,,0,-99.0,0.0,0.0,,,,,,,,,,9,Melee,23.0,Knife or Other Sharp Object,,,,,,,,,,,,,A saw was used in the attack.,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,,0.0,,,,,,,,,,,,,,,,,"""EPP attacks to Pylons,"" ultimahora.com, August 31, 2015.",,,START Primary Collection,0,0,0,0,
201305220034,2013,5,22,,0,,603,United Kingdom,8,Western Europe,England,Braintree,51.879564,0.552725,1.0,0,,"05/22/2013: An assailant threw a smoke grenade into the Al Falah Braintree Islamic Centre in Braintree town, England, United Kingdom. The assailant then brandished knives and shouted, ""Where is your Allah now?"" There were no reported injuries or damages resulting from the attack. No group claimed responsibility for the incident, but the assailant was arrested before he had a chance to flee.",1,1,1,0,,,0,0,0,7,Facility/Infrastructure Attack,,,,,15,Religious Figures/Institutions,86.0,Place of Worship,Al Falah Braintree Islamic Centre,Mosque,216.0,Great Britain,,,,,,,,,,,,,,,,,Unknown,,,,,,,0.0,,,0,1.0,1.0,0.0,,,,,,,,,,9,Melee,23.0,Knife or Other Sharp Object,12.0,Other,,,,,,,,,,,A smoke bomb and two knives were used in the attack.,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,,0.0,,,,,,,,,,,,,,,,,"""Braintree Mosque in shock after attack,"" Essex Enquirer, May 29, 2013.",,,START Primary Collection,-9,-9,1,1,
201310140032,2013,10,14,,0,,160,Philippines,5,Southeast Asia,Surigao del Sur,Cagwait,8.893579,126.306719,1.0,0,,"10/14/2013: Assailants uprooted rubber tree seedlings in Cagwait district, Surigao del Sur province, Philippines. There were no reported casualties in the attack. No group claimed responsibility; however, authorities attributed the attack to the New People's Army (NPA).",1,1,1,0,,,0,1,0,7,Facility/Infrastructure Attack,,,,,1,Business,9.0,Farm/Ranch,Bacolod Upland Farmers Association,Rubber Seedlings,160.0,Philippines,,,,,,,,,,,,,,,,,New People's Army (NPA),,,,,,,0.0,,,0,-99.0,0.0,0.0,,,,,,,,,,9,Melee,22.0,"Hands, Feet, Fists",,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1,3.0,Minor (likely < $1 million),22333.74,Seven thousand seedlings were damaged in this attack.,0.0,,,,,,,,,,,,,,,,,"""Communist rebels cut farmers' rubber trees in Surigao del Sur,"" Philippine Star, October 17, 2013.",,,START Primary Collection,0,0,0,0,
